week,service,event,available_beds,patients_request,patients_refused,refusal_rate
5,emergency,flu,25,388,363,93.56
12,emergency,flu,28,347,319,91.93
8,emergency,flu,26,240,214,89.17
51,general_medicine,flu,74,285,211,74.04
1,general_medicine,flu,37,201,164,81.59
6,emergency,flu,34,198,164,82.83
45,emergency,none,32,193,161,83.42
52,general_medicine,flu,65,225,160,71.11
46,emergency,none,36,187,151,80.75
43,emergency,none,21,171,150,87.72
48,emergency,none,20,165,145,87.88
3,emergency,flu,32,177,145,81.92
2,emergency,none,28,169,141,83.43
2,general_medicine,flu,43,183,140,76.5
15,general_medicine,flu,53,179,126,70.39
4,emergency,none,32,157,125,79.62
16,emergency,none,23,144,121,84.03
13,emergency,none,23,142,119,83.8
10,emergency,none,17,130,113,86.92
22,emergency,none,16,129,113,87.6
